phase,generation,best_loss,median_loss,worst_loss,step,current_loss
differential_evolution,82.0,1.6732790499765338,1.9651948895469364,2.1359790738145383,,
differential_evolution,83.0,1.6732790499765338,1.9623617837391858,2.1359790738145383,,
differential_evolution,84.0,1.6732790499765338,1.9595017440947595,2.128944368828679,,
differential_evolution,85.0,1.6732790499765338,1.95202401405593,2.0931130815192045,,
differential_evolution,86.0,1.6732790499765338,1.9434240655655657,2.0931130815192045,,
differential_evolution,87.0,1.6732790499765338,1.940656264454002,2.0931130815192045,,
differential_evolution,88.0,1.6732790499765338,1.9379590933843507,2.0931130815192045,,
differential_evolution,89.0,1.6732790499765338,1.9305779698233554,2.0803639276522334,,
differential_evolution,90.0,1.6732790499765338,1.927175277131999,2.0803639276522334,,
differential_evolution,91.0,1.6732790499765338,1.9262098351381622,2.053596453451467,,
differential_evolution,92.0,1.6732790499765338,1.9241997352628961,2.053596453451467,,
differential_evolution,93.0,1.6732790499765338,1.9211616797427251,2.053596453451467,,
differential_evolution,94.0,1.6732790499765338,1.9162555915375263,2.053596453451467,,
differential_evolution,95.0,1.6732790499765338,1.9129185059617395,2.053596453451467,,
differential_evolution,96.0,1.6732790499765338,1.9092787356392638,2.053596453451467,,
differential_evolution,97.0,1.6732790499765338,1.9043958201849067,2.053596453451467,,
differential_evolution,98.0,1.6732790499765338,1.8994986391974191,2.053596453451467,,
differential_evolution,99.0,1.6732790499765338,1.8934629413557063,2.053596453451467,,
differential_evolution,100.0,1.6732790499765338,1.8909520114219045,2.053596453451467,,
differential_evolution,101.0,1.6732790499765338,1.8884235986166809,2.053596453451467,,
differential_evolution,102.0,1.6732790499765338,1.8884235986166809,2.053596453451467,,
differential_evolution,103.0,1.6732790499765338,1.886568231748197,2.053596453451467,,
differential_evolution,104.0,1.6732790499765338,1.8830829411161025,2.053596453451467,,
differential_evolution,105.0,1.6732790499765338,1.8812215876741256,2.053596453451467,,
differential_evolution,106.0,1.6732790499765338,1.8784278213689802,2.053596453451467,,
differential_evolution,107.0,1.6732790499765338,1.8736468312106829,2.053596453451467,,
differential_evolution,108.0,1.6732790499765338,1.8612457225632988,2.053596453451467,,
differential_evolution,109.0,1.6732790499765338,1.8594917138034857,2.053596453451467,,
differential_evolution,110.0,1.6732790499765338,1.858193064405099,2.053596453451467,,
differential_evolution,111.0,1.6732790499765338,1.8519729562714602,2.053596453451467,,
differential_evolution,112.0,1.6732790499765338,1.8516336399372393,2.053596453451467,,
differential_evolution,113.0,1.6732790499765338,1.8516336399372393,1.9862438660986743,,
differential_evolution,114.0,1.6732790499765338,1.8436160728065463,1.9862438660986743,,
differential_evolution,115.0,1.6732790499765338,1.8385737821003683,1.9617395113392173,,
differential_evolution,116.0,1.5831333720052196,1.83396070726094,1.9617395113392173,,
differential_evolution,117.0,1.5831333720052196,1.83396070726094,1.9617395113392173,,
differential_evolution,118.0,1.5831333720052196,1.8313553570391665,1.9454350569376986,,
differential_evolution,119.0,1.5831333720052196,1.830016235915524,1.9454350569376986,,
differential_evolution,120.0,1.5831333720052196,1.8251333737279376,1.9454350569376986,,
differential_evolution,121.0,1.5831333720052196,1.8229145079767808,1.9436276834011617,,
differential_evolution,122.0,1.5831333720052196,1.818591917587136,1.9436276834011617,,
differential_evolution,123.0,1.5831333720052196,1.8100084095025801,1.9290061943724168,,
differential_evolution,124.0,1.5831333720052196,1.8048713574877449,1.9278564424337576,,
differential_evolution,125.0,1.5831333720052196,1.8015607459121927,1.9278564424337576,,
differential_evolution,126.0,1.5831333720052196,1.8008934309254663,1.9278564424337576,,
differential_evolution,127.0,1.5831333720052196,1.8004323519332606,1.9278564424337576,,
differential_evolution,128.0,1.5831333720052196,1.7989696848538719,1.9278564424337576,,
differential_evolution,129.0,1.5831333720052196,1.7978182673901404,1.9278564424337576,,
differential_evolution,130.0,1.5831333720052196,1.7957503240320225,1.9278564424337576,,
differential_evolution,131.0,1.5831333720052196,1.7949568328986718,1.9278564424337576,,
differential_evolution,132.0,1.5831333720052196,1.7916784048069236,1.9278564424337576,,
differential_evolution,133.0,1.5831333720052196,1.7887945737100601,1.9278564424337576,,
differential_evolution,134.0,1.5831333720052196,1.7867974454026752,1.9278564424337576,,
differential_evolution,135.0,1.5831333720052196,1.7848001996090581,1.9278564424337576,,
differential_evolution,136.0,1.5831333720052196,1.780547702695188,1.9278564424337576,,
differential_evolution,137.0,1.5831333720052196,1.7763045032652007,1.9278564424337576,,
differential_evolution,138.0,1.5831333720052196,1.7735577924112145,1.9278564424337576,,
differential_evolution,139.0,1.5831333720052196,1.7716436583073965,1.9082242068059976,,
differential_evolution,140.0,1.5831333720052196,1.7688804982853994,1.9082242068059976,,
differential_evolution,141.0,1.5831333720052196,1.7657831798001784,1.9082242068059976,,
differential_evolution,142.0,1.5831333720052196,1.7634674845016218,1.9082242068059976,,
differential_evolution,143.0,1.5831333720052196,1.75646043790335,1.9082242068059976,,
differential_evolution,144.0,1.5831333720052196,1.7556920738815787,1.9082242068059976,,
differential_evolution,145.0,1.5831333720052196,1.7535012909490264,1.8856613978937355,,
differential_evolution,146.0,1.5184884351059111,1.7525419162071552,1.8856613978937355,,
differential_evolution,147.0,1.5184884351059111,1.7480511010815771,1.8856613978937355,,
differential_evolution,148.0,1.506025347930747,1.745812144347937,1.8856613978937355,,
differential_evolution,149.0,1.506025347930747,1.7441021637414202,1.8490971384548993,,
differential_evolution,150.0,1.506025347930747,1.7435579391481364,1.8490971384548993,,
differential_evolution,151.0,1.506025347930747,1.7417391417292245,1.8490971384548993,,
differential_evolution,152.0,1.506025347930747,1.7385563427629485,1.8490971384548993,,
differential_evolution,153.0,1.506025347930747,1.735764811541689,1.8490971384548993,,
differential_evolution,154.0,1.506025347930747,1.733058643917941,1.8490971384548993,,
differential_evolution,155.0,1.506025347930747,1.729592536107662,1.8490971384548993,,
differential_evolution,156.0,1.506025347930747,1.7289498677807664,1.843475222146982,,
differential_evolution,157.0,1.506025347930747,1.7289498677807664,1.843475222146982,,
differential_evolution,158.0,1.506025347930747,1.7261751102316156,1.843475222146982,,
differential_evolution,159.0,1.506025347930747,1.7249343007491622,1.843475222146982,,
differential_evolution,160.0,1.506025347930747,1.7233437634415978,1.843475222146982,,
differential_evolution,161.0,1.506025347930747,1.721276327104027,1.843475222146982,,
differential_evolution,162.0,1.506025347930747,1.7154341847945043,1.843475222146982,,
differential_evolution,163.0,1.506025347930747,1.7113431647465114,1.8197966020228304,,
differential_evolution,164.0,1.506025347930747,1.7081650004761704,1.8197966020228304,,
differential_evolution,165.0,1.506025347930747,1.706723263370498,1.8197966020228304,,
differential_evolution,166.0,1.506025347930747,1.7052357522030472,1.8197966020228304,,
differential_evolution,167.0,1.506025347930747,1.7052357522030472,1.8197966020228304,,
differential_evolution,168.0,1.506025347930747,1.7052357522030472,1.8197966020228304,,
differential_evolution,169.0,1.506025347930747,1.7017043217654235,1.8197966020228304,,
differential_evolution,170.0,1.506025347930747,1.700893313273904,1.8072887476824944,,
differential_evolution,171.0,1.506025347930747,1.6994861138052768,1.8072887476824944,,
differential_evolution,172.0,1.506025347930747,1.6984002676059955,1.8072887476824944,,
differential_evolution,173.0,1.506025347930747,1.6977519484546675,1.8072887476824944,,
differential_evolution,174.0,1.506025347930747,1.6963617633877992,1.8072887476824944,,
differential_evolution,175.0,1.506025347930747,1.696088287988139,1.8072887476824944,,
differential_evolution,176.0,1.506025347930747,1.693868457638451,1.8072887476824944,,
differential_evolution,177.0,1.506025347930747,1.6938125774745474,1.8072887476824944,,
differential_evolution,178.0,1.506025347930747,1.6920347482812845,1.8072887476824944,,
differential_evolution,179.0,1.506025347930747,1.6917443059062425,1.8072887476824944,,
differential_evolution,180.0,1.506025347930747,1.6896136395064496,1.8072887476824944,,
differential_evolution,181.0,1.506025347930747,1.6872990060408468,1.8072887476824944,,
differential_evolution,182.0,1.506025347930747,1.6863434858989628,1.8072887476824944,,
differential_evolution,183.0,1.506025347930747,1.6843491084183915,1.8072887476824944,,
differential_evolution,184.0,1.506025347930747,1.682709672523838,1.7969705522968333,,
differential_evolution,185.0,1.47056957899999,1.682709672523838,1.7969705522968333,,
differential_evolution,186.0,1.47056957899999,1.68205782010843,1.7969705522968333,,
differential_evolution,187.0,1.47056957899999,1.6811021654473932,1.7969705522968333,,
differential_evolution,188.0,1.47056957899999,1.6811021654473932,1.7969705522968333,,
differential_evolution,189.0,1.47056957899999,1.6798962571717604,1.7969705522968333,,
differential_evolution,190.0,1.47056957899999,1.6761148293457033,1.7969705522968333,,
differential_evolution,191.0,1.47056957899999,1.6735262195542466,1.7969705522968333,,
differential_evolution,192.0,1.47056957899999,1.6734814792662585,1.7969705522968333,,
differential_evolution,193.0,1.47056957899999,1.6699404942624754,1.7969705522968333,,
differential_evolution,194.0,1.47056957899999,1.6671609122170032,1.7969705522968333,,
differential_evolution,195.0,1.47056957899999,1.6666351677018953,1.7969705522968333,,
differential_evolution,196.0,1.47056957899999,1.6666351677018953,1.7969705522968333,,
differential_evolution,197.0,1.47056957899999,1.6649509637073974,1.7969705522968333,,
differential_evolution,198.0,1.47056957899999,1.663195341829017,1.7969705522968333,,
differential_evolution,199.0,1.47056957899999,1.6622205124100575,1.7969705522968333,,
differential_evolution,200.0,1.47056957899999,1.6602887212774253,1.7969705522968333,,
differential_evolution,201.0,1.47056957899999,1.6572950911085935,1.7969705522968333,,
differential_evolution,202.0,1.47056957899999,1.655225768992013,1.7969705522968333,,
differential_evolution,203.0,1.47056957899999,1.650727373681276,1.7969705522968333,,
differential_evolution,204.0,1.47056957899999,1.650727373681276,1.7969705522968333,,
differential_evolution,205.0,1.47056957899999,1.650727373681276,1.7614844265591565,,
differential_evolution,206.0,1.47056957899999,1.6485401927555023,1.7614844265591565,,
differential_evolution,207.0,1.47056957899999,1.6464879431697743,1.7614844265591565,,
differential_evolution,208.0,1.47056957899999,1.6454957269646449,1.7614844265591565,,
differential_evolution,209.0,1.47056957899999,1.6436727113434801,1.7614844265591565,,
differential_evolution,210.0,1.47056957899999,1.6436727113434801,1.75884353345717,,
differential_evolution,211.0,1.47056957899999,1.6423115660607608,1.75884353345717,,
differential_evolution,212.0,1.47056957899999,1.6414880743912879,1.7582308832517144,,
differential_evolution,213.0,1.47056957899999,1.6382527185695337,1.7582308832517144,,
differential_evolution,214.0,1.47056957899999,1.636640669309886,1.749927455611981,,
differential_evolution,215.0,1.47056957899999,1.6342330678768175,1.7402380772200923,,
differential_evolution,216.0,1.47056957899999,1.633171275990558,1.7402380772200923,,
differential_evolution,217.0,1.47056957899999,1.6316161479166065,1.7402380772200923,,
differential_evolution,218.0,1.47056957899999,1.6301096121857817,1.7402380772200923,,
differential_evolution,219.0,1.47056957899999,1.6279693310759173,1.7402380772200923,,
differential_evolution,220.0,1.47056957899999,1.6279693310759173,1.7402380772200923,,
differential_evolution,221.0,1.47056957899999,1.6252116691520553,1.7402380772200923,,
differential_evolution,222.0,1.47056957899999,1.6245563803561178,1.7402380772200923,,
differential_evolution,223.0,1.47056957899999,1.6245563803561178,1.7402380772200923,,
differential_evolution,224.0,1.47056957899999,1.624020467218363,1.7402380772200923,,
differential_evolution,225.0,1.47056957899999,1.6226479176058537,1.7402380772200923,,
differential_evolution,226.0,1.47056957899999,1.62141285608705,1.7402380772200923,,
differential_evolution,227.0,1.47056957899999,1.62141285608705,1.7402380772200923,,
differential_evolution,228.0,1.47056957899999,1.6204297558321263,1.7402380772200923,,
differential_evolution,229.0,1.47056957899999,1.6204297558321263,1.7402380772200923,,
differential_evolution,230.0,1.47056957899999,1.6194734239752382,1.7402380772200923,,
differential_evolution,231.0,1.47056957899999,1.6187357680730678,1.7402380772200923,,
differential_evolution,232.0,1.47056957899999,1.6183352238735984,1.7402380772200923,,
differential_evolution,233.0,1.47056957899999,1.6181332577091458,1.7402380772200923,,
differential_evolution,234.0,1.47056957899999,1.6161622889557377,1.7402380772200923,,
differential_evolution,235.0,1.47056957899999,1.6149928420656063,1.7402380772200923,,
differential_evolution,236.0,1.47056957899999,1.6120876717744483,1.7402380772200923,,
differential_evolution,237.0,1.47056957899999,1.6113725856756784,1.7402380772200923,,
differential_evolution,238.0,1.47056957899999,1.6113725856756784,1.7402380772200923,,
differential_evolution,239.0,1.47056957899999,1.6113725856756784,1.7402380772200923,,
differential_evolution,240.0,1.47056957899999,1.6113725856756784,1.7402380772200923,,
differential_evolution,241.0,1.460718236837158,1.6109034191169613,1.7402380772200923,,
differential_evolution,242.0,1.4542819731287173,1.609875667436477,1.7308586103308683,,
differential_evolution,243.0,1.4542819731287173,1.6087388320774254,1.7128301784652173,,
differential_evolution,244.0,1.4542819731287173,1.6073664956708944,1.7128301784652173,,
differential_evolution,245.0,1.4542819731287173,1.606549909485607,1.7128301784652173,,
differential_evolution,246.0,1.4542819731287173,1.603517228570922,1.7128301784652173,,
differential_evolution,247.0,1.4542819731287173,1.60256422151827,1.7128301784652173,,
differential_evolution,248.0,1.4542819731287173,1.6022202404972017,1.7128301784652173,,
differential_evolution,249.0,1.4542819731287173,1.5975850029866034,1.7128301784652173,,
local_search,,1.4542819731287173,,,0.0,1.4542819731287173
local_search,,1.4542819731287173,,,25.0,1.4542819731287173
local_search,,1.4542819731287173,,,50.0,1.4542819731287173
local_search,,1.4542819731287173,,,75.0,1.4542819731287173
local_search,,1.4542819731287173,,,100.0,1.4542819731287173
local_search,,1.4542819731287173,,,125.0,1.4542819731287173
local_search,,1.4542819731287173,,,150.0,1.4542819731287173
local_search,,1.4542819731287173,,,175.0,1.4542819731287173
local_search,,1.4542819731287173,,,200.0,1.4542819731287173
local_search,,1.4542819731287173,,,225.0,1.467578432174836
local_search,,1.4542819731287173,,,250.0,1.4542903777166152
local_search,,1.4542819731287173,,,275.0,1.4542903777166152
local_search,,1.4149459520464776,,,300.0,1.4149459520464776
local_search,,1.4149459520464776,,,325.0,1.4319992047865646
local_search,,1.4149459520464776,,,350.0,1.4319992047865646
local_search,,1.4149459520464776,,,375.0,1.4300414496243379
local_search,,1.4149459520464776,,,400.0,1.4300414496243379
local_search,,1.4149459520464776,,,425.0,1.4294863661560617
local_search,,1.3794890438985574,,,450.0,1.3798530780075473
local_search,,1.3690755817955884,,,475.0,1.369439789657676
local_search,,1.3690755817955884,,,499.0,1.3730715733128236
