month,country,domain,event_count,effective_event_count,weighted_mass,cooperation_mass,conflict_mass,source_diversity,mean_signed_intensity,volume_adjusted_shock,mean_tone,material_share,third_geo_share,retrospective_share,scope,data_status,weekly_variation,weekly_peak,weekly_recent,shock_z_past,net_surprise,cooperation_stock,conflict_stock
201707,US,law,57,28.75,16.84039481508417,1.0328639809604978,4.226308854451831,11.586757744400314,-0.18963004778432635,-0.643382350423629,-0.09112707963614718,0.8338339706758983,0.21352367301467162,0.0,trade_context,observed,0.880058465148301,0.5868522030063208,-0.2143985882614434,0.2931839614429691,0.017203410625181825,2.802764469292785,13.115316038398912
201707,US,politics,132,22.1,16.825530290733667,3.185544015834529,4.210660833463242,11.69466984355535,-0.060926270965336315,-0.19129829284129674,-0.08647049480426505,0.6179212089011226,0.1581048904987027,0.0017192856395780406,trade_context,observed,0.7865847692422591,0.27244720074477313,-0.27244720074477313,-1.2372634001630813,-0.16159878281400236,13.534070587982605,15.277501474801104
201707,US,security,49,8.15,6.1643066218991205,0.10695025859356276,2.5865804053225228,4.232580787669335,-0.40225613338569244,-0.8904960757497385,-0.25963621748062055,0.9205101189711683,0.17556148326629326,0.0,trade_context,observed,0.7020527150030496,0.6049659770032376,-0.48881720304256066,-0.6758306627234167,-0.1305355075195419,1.3310982703363028,10.079032829193693
201707,US,society_humanitarian,20,4.1,3.3509350484208547,1.6766886471156752,0.2012863348861608,2.2700570163338205,0.44029570579853683,0.7173476133561327,0.1049653168767339,0.571900593070101,0.18909732995905382,0.0,trade_context,observed,0.6020240582414657,0.4776538774375805,0.4776538774375805,-1.2867498386024718,-0.12597570643928968,7.000806605916029,0.4559181293165576
201708,CN,diplomacy,192,65.45,53.015904872691614,21.79646849677327,4.4063600589483025,37.66270986718784,0.3280168183412932,1.376506106856942,0.017244896952934075,0.2994272933650524,0.1915101755632427,0.0034585957062273597,trade_context,observed,0.5738275886443613,1.0151803102801984,1.0127654158365262,-0.16018857034387685,0.11538148449768126,68.68400707276005,11.898992386215816
201708,CN,economy,130,90.60000000000001,90.65299710250785,41.46204813272456,20.634475409050676,67.979482478945,0.22975051448241313,1.0378821588074414,-0.10628496359759629,0.9128624860605695,0.15184027332431316,0.004078066765994838,trade_context,observed,4.85386896067784,1.5298989649605284,1.5298989649605284,-5.715383191226202,-0.6135977095864571,139.61632043104066,43.945752065932595
201708,CN,law,65,37.949999999999996,20.903751849345422,0.953783100097909,4.618752396330578,14.765457804431561,-0.17532590908303541,-0.6420923550719384,-0.17502783860405152,0.8125121297240954,0.12911331198049109,0.002610366735089813,trade_context,observed,0.672750089673293,0.5689392497307031,-0.2589064538466857,0.2908529954050575,0.0035835553582839186,2.597592746624973,13.133887880745869
201708,CN,politics,206,35.800000000000004,27.088390726338258,5.165083685112022,7.453795296472754,19.538953972943347,-0.0844904975892643,-0.3046303069958463,-0.13180814874650565,0.5739301532329849,0.19073414305167818,0.0042975681380711984,trade_context,observed,1.732758857661524,0.5318936177260276,-0.016366770742036445,-1.1895641351949864,-0.2753401188321381,17.30356084173272,20.25602944678381
201708,CN,security,61,9.200000000000001,6.271842572913074,1.169563071777891,1.8105857201258977,4.467536844209523,-0.10220643150650252,-0.2373629614653855,-0.1449348145553476,1.0,0.05908385896241593,0.008700227697322295,trade_context,observed,1.5113202828766474,0.45129704968385875,0.12328242215522615,0.9057242453705786,0.31806317604869017,3.421457220124254,8.273591397408312
201708,CN,society_humanitarian,32,6.0,5.495694250170643,3.6097951147774996,0.0,3.927017553706549,0.6568406011061141,1.27815279200398,0.12537127380990287,0.7961072737198716,0.027294094826207344,0.0,trade_context,observed,0.9071124248178345,0.9136710501262877,0.9136710501262877,1.870745322543217,0.2832254890224223,9.462155184212488,0.12158171316275124
201708,US,diplomacy,149,59.5,46.58798046348089,18.847192349658005,3.2628392370726016,32.83836372784314,0.33451445968561727,1.3723935285380664,-0.03419250418679049,0.23211241995671766,0.15426569019699604,0.0004685024585590413,trade_context,observed,1.6865333902003803,1.2539287309028875,0.9297549115888919,-2.059363953953115,-0.029954498908029148,57.831874993063764,6.779693110617659
201708,US,economy,109,68.10000000000001,69.48700253577903,36.23514857766611,8.96815514666315,47.63428118265848,0.392404225768166,1.662049574827917,-0.1451635263278837,0.8988797169414625,0.22955233976685888,0.0023558272687618257,trade_context,observed,2.3903860375477954,1.411919542586559,1.411919542586559,-1.5436826328293496,-0.24969808008354288,118.18682470408446,19.449660450876088
201708,US,law,63,30.599999999999998,19.337167224038,0.5385224260037421,5.951612451972897,14.135534976156677,-0.27993190332657164,-0.9666488452532648,-0.13156539824228183,0.9053728460558161,0.15278316436128372,0.0035555227335378626,trade_context,observed,0.39059177474685014,0.666937884837803,-0.616538176040095,-1.6721604405333224,-0.31122410739200845,2.5004575545086913,15.132333678852135
201708,US,politics,176,31.2,24.607182020735888,3.640381670708565,6.928784613543395,17.61482081488007,-0.1336359010984586,-0.4639793654701864,-0.1557750199299509,0.609509964044943,0.19855935632892788,0.0007983004730587914,trade_context,observed,0.3439200226998362,0.3705608211617194,-0.3269027475334696,-2.0325283900007802,-0.38580022059869135,13.114231082296389,17.623035645904167
201708,US,security,64,12.450000000000001,10.172625705420232,1.0841970663606282,4.271200167957874,7.372849994474141,-0.31329208346859055,-0.8142395790250653,-0.16275913261229424,0.941917306654618,0.15506621047669195,0.0009655287443305058,trade_context,observed,1.019094807831583,0.5593951742295035,-0.526758763284118,0.2993686775988569,-0.015118358539006116,2.01596585559604,11.32652314839346
201708,US,society_humanitarian,23,4.15,3.7483684375691135,2.198442068696156,0.20247180179884194,2.5126585295298014,0.5324904155344286,0.8727500416571973,0.022258932230338164,0.800460433292106,0.08734433560884021,0.008734433560884021,trade_context,observed,0.5396746052883136,0.5795080817527547,0.5795080817527547,-0.0883381095479983,0.06721943379356177,7.099006692837376,0.5216144923204322
201709,CN,diplomacy,149,43.3,36.501760262300785,14.096107561523608,4.178154348122459,26.832849313969188,0.2717116419079784,1.0300546710495389,-0.04168719044522965,0.37343607933566747,0.17905941741224218,0.002415173258315016,trade_context,observed,1.963773966826834,1.1081914116450273,1.1081914116450273,-1.3396977586038765,-0.2656843966590263,62.17491251245564,12.50744901847353
201709,CN,economy,129,81.5,81.8687053925885,40.8814901179543,14.404794349916454,58.60935865331304,0.32340435385014354,1.4271181807288442,-0.15819402081404843,0.9420545209925038,0.27365168017715713,0.005743054066495788,trade_context,observed,2.900371217965148,1.5962821420612734,1.5962821420612734,-2.6413674488088805,-0.040282374789117226,138.61291441968274,45.16682079606927
201709,CN,law,49,23.099999999999998,15.72248567442251,0.27501495066916143,5.248460306873171,10.570843720035496,-0.3163269128808848,-1.006619247637291,-0.1607511283395468,0.9562704402528797,0.18551893784186568,0.0,trade_context,observed,0.9379075028899804,0.6991542920862307,-0.3542754310700469,-2.7153586428275354,-0.36201840381455397,2.0933298733066423,14.442181823395277
201709,CN,politics,139,23.35,19.944893223282882,2.61930593185517,7.3297271784852365,13.727043267143719,-0.23617179565199706,-0.7539859795793604,-0.1595131464853007,0.7552050275225665,0.1350557525365522,0.00147336086285356,trade_context,observed,1.5636661408150392,0.7704713950851197,-0.03534790206851888,-1.716048117159327,-0.6420937557660108,14.731798521068072,21.5089477912339
201709,CN,security,60,17.0,16.251626042186924,0.8410659231467584,7.233068451954549,13.768693579105987,-0.39331464508320924,-1.1368255421154616,-0.3783858580352088,0.5217221216269614,0.23209143881216313,0.0,trade_context,observed,1.4599933843681319,0.9917825576534683,-0.5045096949779401,-1.0491791491881879,-0.6768183574159929,3.2360859772337363,13.024582430140367
201709,CN,society_humanitarian,40,7.75,6.786182006795324,4.376124947629098,0.046495148415487325,4.626507290893811,0.6380067311601941,1.3838708610836827,0.02782587705563023,0.7973713714178489,0.33358366133119455,0.0,trade_context,observed,1.3707705144929354,0.952998364465327,0.5352262144377187,2.791471397164833,0.30397591139539837,10.999633576577839,0.1316023476294132
201709,US,diplomacy,114,34.9,28.439642584211093,13.220369484598821,1.1576374142861108,19.963154848942153,0.4241520277406583,1.5187769846904797,-0.00648537511435553,0.3942686540143989,0.1346995078500241,0.0,trade_context,observed,1.386426331154492,1.0841680433676653,0.805060366806514,-0.19216960455955778,0.12541530691679292,53.70268197974345,5.9034225917184715
201709,US,economy,100,64.4,67.07693533304221,40.8284203674966,4.57433673021673,45.63360543044024,0.5404850930841655,2.259509962005883,-0.09712142514111301,0.9614618919945881,0.15362130793455453,0.0,trade_context,observed,2.8345788867024346,1.9709862247099887,0.3958277856256828,0.210812145003409,0.42267173111948586,123.55919766035572,18.18909904582999
201709,US,law,37,16.099999999999998,10.81417256849123,0.2110074753345807,3.6302400490830853,7.828425182221877,-0.31618069270606697,-0.8976617952390298,-0.09997366494915712,0.9327050151807492,0.3168767518718326,0.0,trade_context,observed,0.925955686350324,0.6688340673450387,-0.3001406726826486,-0.6755896222215522,-0.1488698251601709,1.9613277634906645,14.222873624279579
201709,US,politics,104,19.35,15.886303053280018,2.9841880446168134,4.341398531304394,11.237724305059047,-0.08543274556299993,-0.25741577490611095,-0.1006226970527072,0.6660771972368922,0.23074475573360584,0.0,trade_context,observed,0.48507135431062753,0.2844484392645569,-0.09542680388062046,-0.5201068770558819,-0.06349656385500843,12.164149802224284,16.677523483437312
201709,US,security,37,7.05,6.283303744073047,0.32085077578068827,2.7396483716436846,4.37390466032891,-0.38495633736386126,-0.802892689259099,-0.14622479963278234,1.0,0.32451869926950316,0.0,trade_context,observed,1.0120980650855331,0.648146392046125,-0.24141484884584122,0.2631532364590916,0.000764038788661936,1.732026874697916,10.668214575519105
201709,US,society_humanitarian,40,6.2,6.310352251574512,4.561946477153051,0.0,4.283988351694921,0.7229305584351156,1.4271234985382573,-0.07320553307126201,0.9697350326863751,0.15335278557184087,0.0,trade_context,observed,1.460043092903806,0.9055938194003658,0.35114454589692556,2.0667384958996275,0.6014270605365533,9.531251162139213,0.36513014462430254
201710,CN,diplomacy,141,54.300000000000004,42.47936950249768,15.346462139690813,2.098773447022561,29.31196956168037,0.3118617071726858,1.251430209749936,0.019999757781625424,0.2026973710891209,0.24761592784452527,0.0,trade_context,observed,1.719136615764583,1.1908620848911666,1.1908620848911666,-0.373207233236984,0.035396461039078675,58.86890089840976,10.85398775995403
201710,CN,economy,97,50.65,51.120274860367594,26.081841995990313,5.633172992143719,35.99922438901087,0.40001093616380357,1.5778392158171592,-0.0909041047791679,0.8573739539015263,0.17465495721565963,0.0,trade_context,observed,0.8108571636268002,1.1568867779308696,1.1568867779308696,-1.8423860289150757,0.12252337273593294,123.11088208976823,37.2499475493922
201710,CN,law,78,37.25,27.559667146983433,1.1367949699298316,7.717470419637289,18.92968799823892,-0.2387792063892089,-0.8701457072902246,-0.31505795915831614,0.5506029874655447,0.24717402232741567,0.0,trade_context,observed,1.6965208913212477,0.9186542950472708,-0.486945021648402,-0.939638745276908,-0.11693934232312131,2.602125881244481,17.826997696013983
201710,CN,politics,173,33.9,28.507289358986963,4.18984003839714,7.877720993827097,19.209552670519848,-0.129366244155632,-0.45957187850703846,-0.20450359441384594,0.5430394615882168,0.24821215602505953,0.0,trade_context,observed,2.3281020795967766,0.859999018823526,0.29115316186918494,-0.6756521592875321,-0.15505152796388555,14.502099003144789,22.933984447690825
201710,CN,security,57,11.95,11.130648823384492,0.907844307001338,4.757595177171103,7.287671304232612,-0.3458694035950343,-0.8858046727956546,-0.296752516177252,1.0,0.21218187547849307,0.0,trade_context,observed,1.8613523570550474,0.9174414404372311,0.13804125183769,-0.2679927223281535,-0.22275198087138803,3.173104491064953,13.874802878269358
201710,CN,society_humanitarian,26,4.95,4.106284248118485,2.2862922045171628,0.105,2.7760544581425806,0.531208282893869,0.9473521874691628,-0.03862972502341166,0.6154961986852783,0.285444852095846,0.0,trade_context,observed,0.34354582064328554,0.45848982696349283,0.28198255245704157,-1.4370550041676369,-0.22373553563774107,9.98603570812165,0.19712164334058924
201710,US,diplomacy,106,43.6,34.992401642258045,13.565343363247482,0.8898250327801698,24.19858446887399,0.3622363066146313,1.3756770865989156,0.04098252579676715,0.2240739407310761,0.26342322949871644,0.000935628123338761,trade_context,observed,1.1715287381222315,1.0950032579613342,0.9645212920721633,-0.8362691724143869,-0.055309183249808935,51.1572207490679,5.0222208469831
201710,US,economy,74,48.1,50.9304806621733,30.53345881590202,3.227262999780932,36.981551149665854,0.5361464384608043,2.0876786533766998,-0.06996486697904815,0.9112508600290768,0.2557465833267269,0.005070948290818529,trade_context,observed,1.6903804472531685,1.666010096839626,1.1445783417775695,-0.3574557942378615,0.12403890315445687,117.02489717815102,15.959632331861924
201710,US,law,35,16.45,10.203886884566602,0.126,3.666665057215025,7.389808880614866,-0.34699179805396385,-0.9921674059315101,-0.24166412859721675,0.9691294108251595,0.22089618955623355,0.010247708510397193,trade_context,observed,1.3156232134584565,0.791210492777291,-0.37096867236468867,-1.060819035003221,-0.1987144883045998,1.4989294344434652,13.62267659421073
201710,US,politics,115,20.150000000000002,16.002896651139864,3.0625477024232235,3.6628256347308916,11.37384168880038,-0.03751057982774082,-0.1144687822804879,-0.1419104520334806,0.5279856278899672,0.2117286127910794,0.008523022101928637,trade_context,observed,1.473844092049578,0.43444124561202097,0.08930309859330907,0.21457160047596255,0.09849939792711715,11.577452563980222,15.33709207313701
201710,US,security,37,7.95,6.5697386660585595,1.2158956277881723,2.7122383754000183,4.825164312543068,-0.2277629025553858,-0.4991773699093974,-0.24208065956722896,1.0,0.15515698683919996,0.015916380206465186,trade_context,observed,3.104887778823022,0.7074604724536829,-0.35891989657515844,3.150622091156679,0.304250146501765,2.428314440076713,10.17998857826339
201710,US,society_humanitarian,24,3.75,3.876176311414924,2.540187865815682,0.16708956277881723,2.7143876414299495,0.6122266151950685,0.9539376054910521,0.04425005968756365,0.9548524148696116,0.11592061459311889,0.0,trade_context,observed,0.9017390311957525,0.6223515650988889,0.23954026164440792,0.1882559638782113,-0.05218695067161783,9.21206367931313,0.42268066401582904
201711,CN,diplomacy,246,118.2,90.9452369832966,45.696390356233294,2.8744608584258033,63.40793957781166,0.47085400971215624,2.251060146661046,0.09698923723720444,0.18554554052248642,0.08103224579593804,0.0010799864676478402,trade_context,observed,2.6709395208566282,2.0052572951240477,0.8979679071531892,2.7051551376660887,1.024407459638465,86.90462098512012,10.472252290393623
201711,CN,economy,135,89.60000000000001,88.02453538142657,52.13709431795603,5.126712374316409,62.25772422866716,0.534059983843538,2.4067168642125574,-0.023129106868191786,0.9100650173813022,0.06410642839360814,0.005951045342127695,trade_context,observed,2.5839670150228633,2.053719383334671,1.488713084858426,0.5715447337162557,0.914644009310551,138.3147117807938,31.20167565889095
201711,CN,law,45,22.2,15.432369666785961,1.0653818431708018,3.84653914668768,10.292724911965669,-0.18021582968574,-0.5666260115592321,-0.09478157926655607,0.7556413889395552,0.04207654882348776,0.0,trade_context,observed,0.48160897846420625,0.46314425222593714,-0.31949981635524044,0.6292546047242397,0.22166215610480755,2.8868699600419383,16.325437533897468
201711,CN,politics,192,31.75,25.465453455222224,5.6873878709475125,4.616219464809776,17.14919611322698,0.04206359050394492,0.1467557855049866,-0.05774017860207075,0.47441645972694496,0.07910209019899891,0.0012856584367221654,trade_context,observed,0.8237462139558225,0.24018063960751043,0.01572443919926612,0.42987215762043274,0.49779159443730514,15.838857173148863,20.670008578193354
201711,CN,security,40,8.6,7.320123925373733,0.29029355903967036,3.01610072822219,4.943270353905826,-0.37237172443680344,-0.8422166252462131,-0.09714552951352438,0.7786137896494281,0.010436031224518449,0.0,trade_context,observed,0.5200826160068623,0.4571759548947284,-0.4229050435196841,-0.09618884563190518,-0.11233833906053015,2.511466702785137,12.72846274301074
201711,CN,society_humanitarian,46,9.65,8.457374587482994,5.259166870115227,0.10378992980489593,5.668119876940486,0.6095717869633379,1.441978570629989,0.02360575681456024,0.7257014889099823,0.018065427057140728,0.0,trade_context,observed,1.161553163441754,0.9565101126332591,0.4898189444776607,2.7363587620065832,0.3380115082144075,12.249391865800382,0.2417750801433084
201711,US,diplomacy,173,83.65,66.3925807545841,36.603743217952534,0.883937888087229,46.949798133792825,0.538008990219875,2.3879664117322266,0.1193256676541977,0.1548792937164594,0.05512747732538351,0.0,trade_context,observed,2.902396687334793,2.0677103090931634,1.078957700273844,4.709446041043132,0.9735728968584447,72.41379774230006,4.399492480975399
201711,US,economy,87,61.900000000000006,64.11588351286476,39.367111301269325,1.5326147643659875,44.95340927260684,0.5900955342729061,2.4439078961882297,0.034227786299121626,0.8103257084839341,0.19058185279636125,0.0,trade_context,observed,2.7424338999185753,2.034265213160853,1.378728695729075,0.8320954738913009,0.44305647501964973,121.28453932597503,12.704357396669334
201711,US,law,54,32.05,17.52805616615388,1.0793223975741655,3.739819106438668,12.655191279484576,-0.15178504014619926,-0.5309473438727664,-0.09903234136091031,0.7962553439429737,0.05913164457397308,0.0,trade_context,observed,0.7450080805526074,0.4807692912632204,-0.2929870764369085,1.0992494939799218,0.3221199202455237,2.128573001684591,13.275692722386179
201711,US,politics,159,24.2,17.749812029857612,4.792147929656436,2.300670472781998,12.308313341954923,0.14036641360953186,0.4529405187878602,-0.043967527194574856,0.4999553462914484,0.07287184096047745,0.0,trade_context,observed,1.383156644693317,0.5300338823299863,0.38958529071202613,2.56848753965644,0.6363588796173301,12.896364724442591,13.036634923977905
201711,US,security,50,8.5,5.6962364570289195,0.3311839855614545,2.475528147707091,4.127024282681273,-0.37644928863506094,-0.847497196095362,-0.11843719732416452,0.7601695616494872,0.053307074404126534,0.0,trade_context,observed,1.4252435329183175,0.7020975878383585,0.09073505740756228,-0.3893106195327989,-0.13534472363472916,2.0310040936151537,9.601520152491464
201711,US,society_humanitarian,26,4.7,4.164708682944194,2.503391584647093,0.046495148415487325,2.9424879773057318,0.5899323634071642,1.0267573239538854,0.12318303692208879,0.6400567243373356,0.1849753730816251,0.0,trade_context,observed,0.6127905091438713,0.5151731721892834,0.23264154616841085,0.3118100605975564,0.03628885299270079,8.951836160166284,0.3423716132265676
201712,CN,diplomacy,163,67.05,50.699207828854625,20.026945117268884,1.650857132177958,35.9185091320028,0.3624531579886437,1.5296403046399918,0.053734178368060236,0.24525504534521694,0.116473249493762,0.0030613223919857945,trade_context,observed,0.5027651530851797,1.0887503166177688,0.8589754333722622,0.25076533205039037,-0.0043346202741287865,80.86017980685297,8.981433735453495
201712,CN,economy,96,62.1,58.843221990072536,35.14763684159501,2.523541200593793,45.07457963006671,0.5544240192439708,2.2979327476963043,0.013871727543990943,0.8640772351816748,0.1437047144694231,0.009517374560434668,trade_context,observed,2.0296458303092253,1.7875390654190348,1.3674759008161337,0.3774450805453345,0.5314666900011327,131.96793508815065,24.364714161817457
201712,CN,law,47,21.849999999999998,13.866609713865476,1.12272685682828,3.6745146198297207,9.758639370178479,-0.1840239118037527,-0.575801824455669,-0.012396949585139242,0.795014623994975,0.11382455398060443,0.0,trade_context,observed,1.0820535533063724,0.4971586392022709,-0.4491578200049466,0.6266518216284183,0.14598769637692843,3.1435358288576367,15.102320893557946
201712,CN,politics,161,29.8,22.868277893037813,5.769891638590609,3.8744748989093263,16.090017704582188,0.08288410472125396,0.2840864864978996,0.018728907123531775,0.4856107803867805,0.11069295675882065,0.002547882193304429,trade_context,observed,0.6040999007048327,0.34717750360802097,0.027976414817552,0.6342167583684479,0.48578481709902654,16.85709165979481,18.34348090364467
201712,CN,security,48,9.6,7.782456051766828,1.3068204119188331,2.732758016591682,5.287840055566831,-0.18322462667156628,-0.432566592980923,0.043436462934931,0.9156978995723678,0.05647030870054679,0.0,trade_context,observed,1.3804329484834512,0.4729667708687663,-0.0764932603034638,1.1621700837880438,0.331013194922919,3.064847103868429,11.642681936699198
201712,CN,society_humanitarian,33,7.6,5.978431483460319,3.756875242426273,0.05009773174556455,4.308248503014519,0.6200250886768085,1.3341465508873527,0.07447432967256735,0.7891663119239318,0.16349818402397676,0.0,trade_context,observed,1.2463611007762583,0.8813701328521243,0.4812024008567205,1.6924536030545423,0.1287760360074488,12.331449548486539,0.2193402878458804
201712,US,diplomacy,125,43.800000000000004,34.78273140573439,15.939962816210581,0.26947917039667213,24.115492110173832,0.45052481540395717,1.7129891201400422,0.050743725903661475,0.30388127603504467,0.14473300956516502,0.0019992397970963025,trade_context,observed,1.3058613986765524,1.326578462586636,0.4159977052087138,1.000620663920162,0.006523736208726927,66.62962123582062,3.349123907079451
201712,US,economy,98,63.0,61.52086716312629,37.940215909390105,1.8842929101303814,45.74512921649374,0.586076312995642,2.4374228636753834,-0.03752239450895081,0.9449487384697651,0.19567715840218006,0.00742093988003886,trade_context,observed,2.16381178501604,2.0900745465237804,1.0355023649191675,0.6553036790650651,0.30365450000090854,122.83939343757262,10.777343087798915
201712,US,law,48,23.45,15.147620371417252,0.6931079341248567,4.16128299760049,10.424933595621576,-0.2289584092046493,-0.7318953690527595,-0.06511301980651481,0.8629132185298947,0.13989976710967017,0.0,trade_context,observed,0.4706335870634946,0.513244216257559,-0.3964385259712472,0.0025714278493026007,0.024535918991873573,2.1831090353040703,13.454267903270814
201712,US,politics,134,21.55,17.120307112726923,3.5617155369702074,3.5465171817508447,11.9637412177884,0.0008877384686670986,0.002765957876217669,-0.04908691590058943,0.6391666715603129,0.14214800523045085,0.0005841016714335799,trade_context,observed,1.365027046622634,0.4193995446202915,-0.12812906965156481,0.36570562037881604,-0.004723345179511505,12.58917084408002,12.672161628535378
201712,US,security,45,8.45,6.963982175109127,0.5986398496196103,2.6810242120131065,4.827770112600019,-0.29902206956192634,-0.6716079762716148,-0.10584346106512542,1.0,0.1301101313263236,0.0,trade_context,observed,1.0125557128431273,0.6404716681029795,-0.20988579855000541,1.4263160275345044,0.08114791327943671,2.0203427151502176,9.40208831875713
201712,US,society_humanitarian,33,6.75,5.737340743088998,3.5884457026774044,0.046495148415487325,4.083439514838907,0.617350565857262,1.2641443355534063,0.02202807582212131,0.7097766825345355,0.27246147834577095,0.010337285856435214,trade_context,observed,0.8895636225388496,0.7327790247010022,0.28445188695861456,0.8843635821890161,0.26278920869441147,9.854731014793803,0.28615527767408466
201801,CN,diplomacy,175,83.9,60.25696287781154,23.420888388559966,2.4634846640656787,43.86489940487718,0.3478005316496203,1.544747050963773,0.06861154537771773,0.1744053483013839,0.11905561364928412,0.004795533138767245,trade_context,observed,1.5549556158595057,1.3985059968092701,0.8531582558413423,0.29760753401136597,0.0120725121318912,80.02301425335705,8.750488278883125
201801,CN,economy,103,64.65,60.43311868674765,33.07784004189099,7.058888609556382,46.35663156910444,0.43054126607634907,1.8015300083172636,-0.06653645691700583,0.9245247161396464,0.07900227380831407,0.007561289134119566,trade_context,observed,2.373321602416075,1.6278058980165193,0.4708266678269139,-1.2467777486322178,-0.12437605637824789,125.45539460359643,24.1141885228286
201801,CN,law,52,26.349999999999998,15.572708735805897,0.060912874061821096,4.706235889087211,11.173532550626318,-0.29829897250595383,-0.9869867408747877,-0.13344622209467127,0.9776484892915751,0.03278951735531191,0.0,trade_context,observed,0.7937014746298007,0.7025033273583308,-0.5396655994480637,-1.7293102398457951,-0.30899352895526877,2.2613879542621667,15.277860514577775
201801,CN,politics,162,30.2,22.135483740314136,3.7746469264904636,5.411551932671579,16.07164837180721,-0.07394936678975354,-0.2544167396036118,-0.08001728478318358,0.5612402114628017,0.10767841354010908,0.0042051233328720666,trade_context,observed,0.5736465567498157,0.2590946501169798,-0.2590946501169798,-0.6141354611738365,-0.19845385413219277,15.574611088346831,18.25198856522285
201801,CN,security,58,12.65,9.58871480372883,0.8175335174636571,3.9125894908391285,6.925671290307269,-0.3227811064076987,-0.8436657346535732,-0.17821513992534632,0.7910766300752023,0.05325235068659628,0.0,trade_context,observed,1.0202221768950426,0.6047793170040361,-0.6047793170040361,-0.13002366161516013,-0.17938990522660692,2.962926490171557,12.062466846528567
201801,CN,society_humanitarian,36,7.25,5.810751737273819,3.6890137460102514,0.18763100197949506,4.235129273221266,0.6025696678057477,1.2715504671321483,0.015470109493568241,0.8400669379561706,0.04412362172703579,0.005272518528917453,trade_context,observed,0.8877101253605784,0.7179388435374849,0.44474372435677406,0.8396599608613258,0.027547141450009693,12.321028429950829,0.3411692034716113
201801,US,diplomacy,161,77.65,56.076526978918245,23.01356289151999,2.831607101584172,40.667211081379584,0.3599002448479583,1.570967314621799,0.03348243796637034,0.14581724358255646,0.1167853921510398,0.00912546677325492,trade_context,observed,1.1572394451654096,1.2785384767358612,1.1017281695118013,-0.014517834833382148,-0.13745519017213437,69.65429775659442,5.175993836539788
201801,US,economy,90,52.7,49.67145428497558,25.994546063206876,5.89058306613212,35.858155766890775,0.4047387636716673,1.6122416534267532,-0.06757154442699258,0.81751817266601,0.1595722708529433,0.006076699794128959,trade_context,observed,3.2127507932801667,1.4127028411664986,1.4127028411664986,-2.0788305246251197,-0.6126230602479943,111.98212146950772,13.434723227591359
201801,US,law,55,27.65,15.859440455279575,0.14620109853040228,4.973010583293901,11.528289146891396,-0.3043492926736052,-1.0211385772373849,-0.15815656722994326,0.7748364732864821,0.020684127964655744,0.003985659617808004,trade_context,observed,0.3855822408078399,0.6774634285624085,-0.6721198245186106,-1.062584362381335,-0.2720680648903139,1.6743774232432513,14.39099811558347
201801,US,politics,157,31.650000000000002,22.614769156533065,3.421829914243223,6.034047500923449,16.644084885830136,-0.1155093633102859,-0.40264771988293446,-0.08210533371623971,0.46321509628970986,0.06838962989383128,0.010909936273508817,trade_context,observed,0.9932720799182191,0.40122950855321937,0.0734643982960957,-1.2138449772737316,-0.4087200193848102,12.234249505099235,14.904560640898211
201801,US,security,50,9.05,6.984117331160604,0.34243648668615306,3.3375911614970497,5.070455041955699,-0.428852284804495,-0.9896077966598334,-0.19204176474440457,0.9407086078351762,0.006709891688536768,0.005224932427255373,trade_context,observed,0.7481932504269565,0.6810675842874722,-0.587981000813681,-1.8104166251775133,-0.26119628109261295,1.7566763872913054,9.91905298462704
201801,US,society_humanitarian,23,4.3,3.687896484033239,2.4001536083240813,0.04436764710074847,2.625203754282327,0.6387885265822174,1.0653119826754078,-0.07585835456032199,0.8164561407919613,0.1578099555293789,0.0,trade_context,observed,1.2396722232277737,0.7473445100298489,0.25501679683192396,0.21036703417511476,-0.014879906791910535,9.298465318679742,0.24467634147260772
201802,CN,diplomacy,105,40.75,32.96344871354358,16.500671285883108,0.3828903895534694,23.551292214264034,0.48895918131610366,1.8246487086238683,0.06839115239971684,0.3097579181235961,0.16825410809274213,0.006716133069498443,trade_context,observed,2.3670223136981368,1.4118272567912473,1.4118272567912473,1.0524050114643981,0.2883524161524189,72.51678126323304,6.508232184771656
201802,CN,economy,82,54.35,55.166762184786705,32.254366773971995,3.5522700793580184,39.54505759310259,0.5202787975570031,2.0882308660075886,-0.14500666445575872,0.9767066594513467,0.06879984452924387,0.006357469570791742,trade_context,observed,2.0632038810901667,1.6009043079314944,1.1386047347728219,0.0385888370375149,0.19963761822555148,120.0731429964895,20.432202045338034
201802,CN,law,32,14.35,10.652935690957351,0.26350747533458074,3.7156262098071435,7.495660602622048,-0.3240532783280446,-0.885026922852912,-0.16346748686759002,0.9381608312067777,0.025610995902482402,0.0,trade_context,observed,1.0564318073721513,0.6662566051477871,-0.6662566051477871,-1.1432179164570826,-0.11433565224681241,1.8464790433180973,14.410128570011587
201802,CN,politics,109,16.1,14.211193530557201,3.2244525844773526,3.6102807407794444,10.374598088726644,-0.027149595526405022,-0.07707983195198632,-0.12582481918474805,0.74510621794833,0.07171154823375489,0.006573192917881005,trade_context,observed,0.945980598766798,0.2811274093970647,-0.12643914500964823,-0.17549570880919482,0.03841920975909052,14.126680346320134,16.386672736435436
