month,target_country,domain,event_count,effective_event_count,weighted_mass,cooperation_mass,conflict_mass,source_diversity,mean_signed_intensity,volume_adjusted_shock,mean_tone,material_share,third_geo_share,retrospective_share,scope,data_status,weekly_variation,weekly_peak,weekly_recent,shock_z_past,net_surprise,cooperation_stock,conflict_stock
201705,CN,politics,99,9.9,9.847963704579168,3.0625179827994566,2.8488833364748536,7.264338843925755,0.021693281244047017,0.05182010301219119,0.015899360381703344,0.7685602604442939,0.1413062506158198,0.005395766482174842,direct_trade,observed,0.5536653352945302,0.15961161991691195,0.15961161991691195,0.0787325763621057,-0.04347660617327976,6.866224993020644,6.430742392236226
201705,CN,security,17,4.25,4.109464597316317,0.0,2.6624443114995873,3.2205285895467948,-0.6478810678253061,-1.0743345769678,-0.058938157945683974,1.0,0.06834947586645725,0.010775392433835126,direct_trade,observed,1.4664765690051311,0.8346045615296067,-0.2027325540540822,-1.5150877261639601,-0.5899067073971532,0.0,5.397121015171322
201705,CN,society_humanitarian,10,1.5,1.781678376771009,1.3184419988105465,0.0,1.4556090791758851,0.7399999999999999,0.6780551415868746,0.05650894870625378,1.0,0.07456075289405636,0.0,direct_trade,observed,0.970562403043726,0.34780268564184424,0.2749570317600374,-0.38055208720149236,0.02929439010598489,4.342035960267347,0.0
201705,US,diplomacy,93,13.9,14.419030170989963,8.821723490356165,0.23872947440291534,10.21610351308834,0.5952545985527937,1.6079976843614814,0.012268705384061732,0.8647416758466061,0.16276094808234634,0.002270601745846424,direct_trade,observed,1.0218036630590035,0.9868899554801894,0.8590844483414137,0.22821385392312468,0.4367841071328178,22.30465110404537,0.5436279049558973
201705,US,economy,107,75.35000000000001,78.7191211927709,47.05645123850491,3.66644876359641,55.68212891599449,0.5512002905704845,2.389634070771917,0.008339684185214255,0.9355840874368968,0.15906541275834313,0.0022181734811791377,direct_trade,observed,1.7852933049655053,1.8864449412348812,1.5622794220443421,0.2367290615832416,0.6666982414700173,114.65630688616977,9.13355847547621
201705,US,law,14,3.5,3.7865115894781036,0.0,2.1088476829620455,2.6287476860138907,-0.556936809284323,-0.8376760662772488,-0.18868470755131686,1.0,0.06602383066638325,0.0,direct_trade,observed,0.7161176909750637,0.45814536593707755,-0.4054651081081644,-0.40848414023110996,-0.23326047448623088,0.0,5.968822565660117
201705,US,politics,93,8.65,9.120331309943687,2.6273952070846525,2.6998118719539184,6.369136660980645,-0.00794013533152153,-0.01799995263875003,-0.09494545014536518,0.9144639030944428,0.14449812628066908,0.0011965893915851697,direct_trade,observed,1.4884591725231378,0.5183506782040959,-0.1529879256411594,0.5962945814882459,0.07056604615134393,6.5807868130979355,7.6967378004470985
201705,US,security,14,3.5,3.7865115894781036,0.0,2.1088476829620455,2.6287476860138907,-0.556936809284323,-0.8376760662772488,-0.18868470755131686,1.0,0.06602383066638325,0.0,direct_trade,observed,0.7161176909750637,0.45814536593707755,-0.4054651081081644,-0.40848414023110996,-0.23326047448623088,0.0,5.968822565660117
201705,US,society_humanitarian,14,2.1,2.2620020425014373,1.6738815114510637,0.0,1.559581156259877,0.74,0.8372375625034144,0.12825605706429002,1.0,0.0,0.0,direct_trade,observed,0.7557941958292007,0.47497187576757205,0.19414955570594333,-0.6178313904782341,0.1560185348284875,5.128670185262201,0.0
201705,CN,diplomacy,203,84.60000000000001,68.1000576814313,31.68766570595805,1.4954125145723833,46.0275943593654,0.44335136003296116,1.9727740220021832,0.12593470526595715,0.28331413570033204,0.16234808081061114,0.0004487105852973441,trade_context,observed,1.1977866872120235,1.604164073753645,0.8585921865002216,4.851898938248218,0.7755947786763029,72.52608045911505,5.217001084612971
201705,CN,economy,121,80.15,81.56042069076906,47.67902402034855,3.660107020712737,58.782894236458056,0.5397092931451473,2.3727235843979857,0.09257076506353072,0.8191923883950174,0.12927404411525448,0.001558311300136132,trade_context,observed,1.2918611278182242,1.738899408141938,1.6486715426086582,1.284490426014644,0.5851682776573706,116.84458328676523,8.446041552974357
201705,CN,law,56,28.0,17.969998325167687,1.6349866329933322,4.682150948354877,12.534183108971542,-0.1695695380835886,-0.5709907984816005,-0.1891035289699896,0.7725394010327384,0.06821813386601375,0.0024641679385700413,trade_context,observed,0.8773241130559888,0.6229478617087266,-0.3531302245701991,0.551136721745909,-0.06841669304422937,2.621116589451472,11.1820357285495
201705,CN,politics,207,34.75,27.28198292620738,8.097945177733132,4.408427230068289,18.952215281607117,0.13523642902512964,0.48367988662736217,-0.006341592268124826,0.5417819082755934,0.15038465698107814,0.0019477071229964873,trade_context,observed,1.0912851011360645,0.7398544771181953,0.1846886601065631,0.9448168533415353,0.2129201747417654,18.68043999365018,11.104376391639429
201705,CN,security,63,11.6,9.085028621344401,2.5264976965366746,3.0277641763244483,6.472306116723807,-0.05517500281838368,-0.13979672885103106,-0.05578264347169004,1.0,0.11304577332049306,0.004874073112439226,trade_context,observed,1.469339322620637,0.5257076796306542,-0.1345009720037561,0.3378470212294611,-0.09319918025120544,6.565289062234294,8.019987361176739
201705,CN,society_humanitarian,34,6.9,5.5555597290369665,3.0728136784622775,0.046495148415487325,4.075705421692478,0.5447369261875239,1.1258964664467725,0.07978727747561701,0.5912536488128207,0.023911772650518238,0.005500294881415109,trade_context,observed,1.1280547126425962,0.675493213126589,0.2749570317600374,0.4916830202288726,0.32149851460774936,8.48107197899665,0.28804399544945325
201705,US,diplomacy,196,77.35000000000001,61.30704336571574,25.893445082875388,1.8147910355545576,42.01995807020546,0.39275510162321986,1.7128780383746016,0.1017891968536667,0.255877162324354,0.12853605094526857,0.0005340312186376114,trade_context,observed,1.6998690104116823,1.636431711582497,0.7703178859798109,0.8134390192565033,0.5271003015925213,62.16187493043084,5.206227021177364
201705,US,economy,114,77.45,80.29619644847885,47.920818928124845,3.742841805448955,56.70105527141761,0.5501876686154392,2.4001725106541776,0.008937123424263407,0.9321123163688966,0.1559412532390175,0.002174606952940409,trade_context,observed,1.797985219754863,1.888177152493193,1.5715069143170761,0.28485052091471713,0.6714779986851283,116.7372205525564,9.378127829943665
201705,US,law,53,24.099999999999998,15.990347354653961,2.213178060212138,3.7517944015631746,11.007875660284594,-0.09622157087808508,-0.3101094068878438,-0.13399559738723185,0.6199623063478331,0.07607766361696733,0.0,trade_context,observed,1.7057441686569659,0.4946290296622185,-0.09833993552826342,4.212061924996597,0.2689425465337186,3.2191633119670904,10.964474463604011
201705,US,politics,188,30.45,23.810583218958918,5.899651062031318,4.291109539023503,16.742761769729142,0.06755573806050377,0.23295913843354912,-0.026503822329212844,0.5063556519802767,0.14554384358695663,0.0004583378572823492,trade_context,observed,1.5058107559004918,0.5982347816586238,-0.024776544760679437,1.7241113315566827,0.19094602165564678,14.420956775153211,12.386891273905277
201705,US,security,43,9.0,7.26625802270852,0.5717048027896664,3.10146696137541,5.056597318675436,-0.3481519856134653,-0.8016495721698427,-0.13432842957597946,0.8666843362174917,0.06894961717273623,0.0,trade_context,observed,0.8537904316098639,0.589310249780589,-0.44779507354601805,0.15742746443372813,-0.17660627904682702,1.7249119255868317,9.159987565922927
201705,US,society_humanitarian,39,9.65,7.827666951608255,4.24473192790199,0.16108471119430456,5.222864005519187,0.5216940426762369,1.2340985033313314,0.03680196230453576,0.49436743492327007,0.0,0.0,trade_context,observed,1.442539438797084,0.8107192174966241,0.6414682028617849,0.6491451257958641,0.4709292340635538,8.94899629417862,0.43780703562818524
201706,CN,diplomacy,1183,716.45,739.5800208707793,205.28615816291432,31.27576450583695,565.3044338314709,0.2352827128188212,1.5471493014207134,-0.02316238222689033,0.07686972556744193,0.16623143357769432,0.001816447958000516,all_bilateral,observed,0.2963480079444192,1.2506881262874057,1.0049264637087183,0.7107343689116528,0.2685370600430814,586.8288414383974,84.93510511544436
201706,CN,economy,251,141.85,145.1779400673212,71.78068249522777,17.87741357157579,105.02857469064543,0.3712910439330949,1.8422700931085474,-0.03545913174825613,0.7717383083401659,0.13310818686287268,0.002339074105198439,all_bilateral,observed,2.96825368147272,2.006621801647305,0.07174756297912444,-1.8926505160719753,0.03939394770922511,165.93055009995106,29.46350859882349
201706,CN,law,172,69.5,73.37435436835793,13.485074511231458,14.568996675726456,53.00490376237249,-0.014772493384451921,-0.06286601060257921,-0.16258809056060633,0.574736725358586,0.08607287040052215,0.0006814370011214992,all_bilateral,observed,2.012118567970332,0.4580351873478982,-0.1991824299095452,-1.1097124979782493,-0.23334058039833314,41.94579673568761,36.611895961930685
201706,CN,politics,1068,242.65,251.13118726474207,48.28331347494885,29.99746882249565,189.96119193035207,0.0728139139213175,0.4001658127976106,-0.09197759164053919,0.18250609550946922,0.15785105650458423,0.0015550960717176914,all_bilateral,observed,2.1035536292620165,0.744721932184641,0.06842699910988335,-0.21847634832043994,0.04714231123921414,135.13059719803593,79.27593308503431
201706,CN,security,194,88.05,90.2338154822014,11.661864284484018,52.6560569930319,68.94636246270234,-0.4543107535626041,-2.0394909306947553,-0.20485944216658933,0.8688576196254479,0.30202110312398495,0.002431593258602779,all_bilateral,observed,3.885076264364344,2.4689836757937567,-0.8743602410967019,0.9200701156544199,-0.3101932484458414,36.65799543954684,158.4417117646208
201706,CN,society_humanitarian,245,62.5,64.91468284191576,23.38555267896914,6.975657587441977,48.15824234394297,0.25279173174872555,1.0493485663701854,-0.0521493929163187,0.34018986930587247,0.12033028789665577,0.00027285718293885286,all_bilateral,observed,0.7886885180540876,0.833851857675848,0.6667873917232132,0.08817141205965823,0.17156852714426607,72.38735904393303,22.764742200241038
201706,US,diplomacy,1031,648.15,674.041187025984,189.56310338107224,16.22992682422976,522.5074309280868,0.25715517077172406,1.6652504341567784,-0.03467957522735633,0.04435505067290209,0.16060482909564078,0.003276306583074235,all_bilateral,observed,0.4883419718450628,1.383681296906848,1.1132859947644151,2.386876225284411,0.4947972326757166,558.2080497681126,75.98774112200141
201706,US,economy,167,93.0,96.49132509589707,48.48026350139502,11.598918264779295,70.86156428094857,0.38222446629229645,1.7365584233617275,-0.03827192735016962,0.7748754800267059,0.1416235867211773,0.004980018181520439,all_bilateral,observed,2.414769134955601,1.7365582003967834,0.8919918908214783,-5.550906979263512,-0.12184424584783127,141.55596676781744,22.007469450949507
201706,US,law,122,46.1,47.62080595469352,9.589721369208052,9.905023227188769,33.7533793212264,-0.0066210945333578745,-0.025506263708071363,-0.12738363747419082,0.5113759745661195,0.10706500549849561,0.0006875119902592748,all_bilateral,observed,1.3004003626961247,0.46190294865161385,-0.26680924047946786,-0.42672532204335284,-0.15910130225485797,37.838322408742485,33.02144021475609
201706,US,politics,947,228.4,239.71918494924532,42.278582696795546,22.259033875660027,186.08929584172108,0.08351250161881774,0.4539294637311445,-0.08855433280051023,0.13196394984153675,0.15899860277220107,0.0038747090882923904,all_bilateral,observed,0.40255412784709754,0.5207638082992233,0.2656371303940189,1.397917647686725,0.17126081111394753,127.19263318005687,74.20515786223676
201706,US,security,164,74.3,77.22903261275424,14.798773178588148,45.38956175218823,58.987478608635264,-0.39610477483241274,-1.7117589157400148,-0.32782450582977185,0.8590159968961841,0.1933289616180942,0.0054940947808571556,all_bilateral,observed,4.072068834133301,1.9807285717898904,-0.5506552788745726,2.9537225526988062,0.2733696117965225,41.78286384063635,191.58558943556147
201706,US,society_humanitarian,185,47.05,48.27700555984823,14.730893983032155,8.271611211772491,35.28472102125308,0.13379625965517258,0.5180915141978594,-0.0760595070185898,0.26787277213411154,0.1635368617349953,0.0030976083159406287,all_bilateral,observed,1.2253772630582243,0.6032547851124506,0.6032547851124506,-3.484911974921445,-0.21006118232062454,63.540747246563726,28.14616889828062
201706,CN,diplomacy,155,25.55,26.602769903274066,14.58123906636335,1.5503015173904104,18.831006384113103,0.48983386302827026,1.606179808294602,0.0016132666447966268,0.599980877759345,0.09222888186847616,0.002111495071848597,direct_trade,observed,2.040283686100624,1.4026347682688125,0.4525481871762793,0.07225869605093971,0.3110302472791904,30.33584302508033,1.9242904613725764
201706,CN,economy,171,119.75,121.80134348340756,64.7021681507415,12.640247106939949,86.86395796804237,0.42743306071080983,2.0489953916948846,-0.019385659476511417,0.7732895542603119,0.10330587693058285,0.0024595948754730494,direct_trade,observed,2.7882701807166583,2.103445105204588,0.29062368460129245,-1.3689781542351553,0.105148870893359,143.67672641323685,18.372376162607893
201706,CN,law,16,4.0,3.8820965550712088,0.0,2.034038574366579,2.873954999266822,-0.5239536280233681,-0.8432708332982026,-0.14852039850662738,1.0,0.0635459063827111,0.0,direct_trade,observed,0.7621400520468968,0.45814536593707755,-0.4054651081081644,-0.12358416372906264,-0.18187095150840982,0.0,5.812023284986504
201706,CN,politics,158,15.75,15.901660755414428,4.946064883456476,4.562046821315351,11.51552855214176,0.024149556958091213,0.0680630692687024,-0.08373101145459487,0.7288828386463168,0.1169012257065593,0.0011774790573192014,direct_trade,observed,2.5216108056671898,0.7187809444633116,-0.5612092841895764,0.05502723945607444,-0.014190658064784617,9.752422378570927,9.06356649588071
201706,CN,security,16,4.0,3.8820965550712088,0.0,2.034038574366579,2.873954999266822,-0.5239536280233681,-0.8432708332982026,-0.14852039850662738,1.0,0.0635459063827111,0.0,direct_trade,observed,0.7621400520468968,0.45814536593707755,-0.4054651081081644,-0.12358416372906264,-0.18187095150840982,0.0,5.812023284986504
201706,CN,society_humanitarian,13,1.95,1.941829196293556,1.4369536052572316,0.0,1.3516370020918933,0.74,0.8005358260602791,0.045432250075924066,1.0,0.0772467528484538,0.0,direct_trade,observed,0.24437884828422685,0.3478026856418443,0.10342383735761744,0.8733084170000817,0.14298675754759382,4.476378777444374,0.0
201706,US,diplomacy,105,17.3,18.154712718658637,10.122729074974012,0.9346764928571644,13.724596303431866,0.5060973822336369,1.4711750168009412,0.0017615064559144734,0.6072438964116036,0.0965437281367324,0.0034558451049010934,direct_trade,observed,1.546122682471024,1.0589393921886672,0.6949137609168019,-0.9504283266658863,0.16892620743243225,25.73598484780577,1.3152160263262924
201706,US,economy,135,85.05,88.54766780213009,45.570404385781394,10.190237811322465,64.8166660261222,0.3995606824283612,1.780014280682621,-0.04480697965742605,0.7906328483183789,0.13027642395510994,0.0037788987039078367,direct_trade,observed,2.3979415234369785,1.7155337289869839,1.0055394806080378,-3.99613608606389,-0.14293102106028388,125.82981920610024,16.583728744155813
201706,US,law,30,7.5,7.950410287234329,0.0,3.9752051436171647,5.4013364082536715,-0.5,-1.0700330817481354,-0.2707850900973555,1.0,0.1279267379369443,0.0,direct_trade,observed,0.45814536593707755,0.6608779199911597,-0.6608779199911597,-1.5380092334543414,-0.3956393476112483,0.0,8.153380939579247
201706,US,politics,125,16.15,17.07349462887436,3.35725170745597,6.172260911626344,12.15113931821135,-0.16487598264796272,-0.46857724155798536,-0.1634917444741104,0.832948687210448,0.1394534154157106,0.0012248981329137235,direct_trade,observed,1.5922207780691742,0.5254858947331043,-0.5254858947331043,-1.94629312983278,-0.40118105661329456,7.963802476624524,11.559977371939311
201706,US,security,30,7.5,7.950410287234329,0.0,3.9752051436171647,5.4013364082536715,-0.5,-1.0700330817481354,-0.2707850900973555,1.0,0.1279267379369443,0.0,direct_trade,observed,0.45814536593707755,0.6608779199911597,-0.6608779199911597,-1.5380092334543414,-0.3956393476112483,0.0,8.153380939579247
201706,US,society_humanitarian,10,1.5,1.6064855522379686,1.1887993086560968,0.0,1.0397207708399179,0.74,0.6780551415868747,-0.11288691182367422,1.0,0.10189906480656699,0.0,direct_trade,observed,0.6213836914291906,0.41411568307221275,0.10342383735761744,-0.9250723763071743,-0.049969446536598405,4.778868438339637,0.0
201706,CN,diplomacy,236,83.1,68.02419541512837,23.019493433959422,5.873842483831838,48.151616133332354,0.25205224178681634,1.1170971908209242,0.05946762926942305,0.33825248488403303,0.12166430861968655,0.0008257593817242412,trade_context,observed,2.130635093933766,1.3939764503859862,-0.049671147829886284,-2.5809458069423443,-0.312760486107847,73.78774975533996,9.525743243060917
201706,CN,economy,188,124.2,125.15913283878446,65.06049076119686,13.747787430452238,89.60526792730404,0.4099796967820137,1.980166045287556,-0.026138541328191555,0.7786288020600491,0.11158997907588818,0.002393608468376086,trade_context,observed,2.934156653760666,2.107048942058297,0.15194488526470323,-1.9226384676220705,0.01706025524972965,146.85169906193252,19.660016517534288
201706,CN,law,46,23.599999999999998,14.54287123873947,0.2490958315317503,4.153233951531526,10.541585674764544,-0.26845717437144645,-0.8598002602994216,-0.22130386038365274,0.9571790488544989,0.11821477257357625,0.0,trade_context,observed,0.9885724813617902,0.6264400519364678,-0.626127658084371,-1.1753750933332645,-0.3367011469487816,2.0838774441477805,11.980658961516177
201706,CN,politics,249,36.9,29.990470555839376,6.023269781876004,7.00537829231404,21.600481129198005,-0.03274735248349786,-0.11903502532784074,-0.0818950376854866,0.5459124207335027,0.1421206225982933,0.0006243274003064763,trade_context,observed,2.6071315980538716,0.6576853261784305,-0.6402583669318685,-1.5705167202105461,-0.4536707896359672,19.09957777743113,14.77844176646164
201706,CN,security,44,7.05,5.5507913668120805,0.0,2.4700668632288254,4.090631566650202,-0.4449936414467383,-0.9281108188294804,-0.16204114176229806,1.0,0.07515940902113934,0.0,trade_context,observed,0.89584429425006,0.5668153893649065,-0.4910499018401469,-0.9159260097319499,-0.8535535161542932,4.595702343564006,8.084058016052541
201706,CN,society_humanitarian,19,4.15,3.341685659727589,2.163038854302186,0.046495148415487325,2.419083660154209,0.6333760626842554,1.0381012858936898,-0.07013910186320504,0.7758842506813577,0.09126646223106645,0.0,trade_context,observed,0.31703043802319736,0.4716143219883058,0.3377101565619448,-0.5297697385596845,0.13725377967234165,8.099789239599842,0.2481259452301046
201706,US,diplomacy,154,52.9,43.389696473833645,17.568143941537045,1.8182192459757263,31.313315527954856,0.36298766701581753,1.4472791902660098,0.09575698821347964,0.27291411355623213,0.09713111781415093,0.0014459625251699475,trade_context,observed,0.9325891433945539,1.2011766855688457,0.8008687811559276,-1.8691465077724145,0.103371363006173,61.08145639283863,5.462578160799881
201706,US,economy,135,85.05,88.54766780213009,45.570404385781394,10.190237811322465,64.8166660261222,0.3995606824283612,1.780014280682621,-0.04480697965742605,0.7906328483183789,0.13027642395510994,0.0037788987039078367,trade_context,observed,2.3979415234369785,1.7155337289869839,1.0055394806080378,-4.174243748140654,-0.1501236308919669,127.28645877257085,16.75492729228303
201706,US,law,46,16.75,13.144495821587785,0.27501495066916143,5.023449566830166,8.867072311053398,-0.3612488969232613,-1.0390910947526604,-0.24029436252805397,0.923729491775075,0.16691218127125626,0.0,trade_context,observed,0.5712470493772758,0.7508367174875934,-0.7508367174875934,-2.1839654897012437,-0.5407219052912136,2.5284292690461245,12.698581691352974
201706,US,politics,177,28.1,24.97296123612019,4.688939646175721,7.138948453034683,17.664286085043607,-0.09810645936995799,-0.3306911877317061,-0.09889567052653866,0.6418438639702199,0.16007453545911152,0.0008374373986122356,trade_context,observed,1.3680641672391196,0.4605604988836585,-0.4605604988836585,-2.5733780557503105,-0.42998811100630246,14.783609388782967,15.809772344768376
201706,US,security,45,10.05,9.47230379264868,0.5413445260074181,4.291512166527052,6.465317330413188,-0.395908716887869,-0.951143148147507,-0.2499179311525184,1.0,0.15069424804115672,0.0,trade_context,observed,1.0670684116894589,0.6982377711180244,-0.6982377711180244,-1.4949357597766433,-0.27311797131044324,1.7487828739182003,10.703503462673101
201706,US,society_humanitarian,13,2.15,2.10304032427951,1.3415853923611865,0.05729478138940861,1.355102737994693,0.6106828272119645,0.7006989738487728,-0.1611949105007187,0.818374757320175,0.13232696252387258,0.0,trade_context,observed,0.81459289122506,0.46748589451977796,0.10342383735761744,-5.266084614411561,-0.20374906563807094,7.6058827982862205,0.3637597063291383
201707,CN,diplomacy,1000,604.3,644.212282868253,182.9011706882749,25.81124843117568,493.7238304189691,0.24384807063547634,1.5620234878995642,-0.14342155421129463,0.08085928430988094,0.16137790803105406,0.000989420303652828,all_bilateral,observed,1.503141383088259,1.369005922939824,1.047623519711456,0.41215938286826426,0.20285012850900785,593.681359695153,85.26582201198673
201707,CN,economy,177,94.75,97.89451617239287,39.97163008471686,22.400494276168914,73.58909891590754,0.1794905015680864,0.8187891133541425,-0.08309961578614217,0.7871606984966677,0.1838306336427374,0.004232703897885229,all_bilateral,observed,2.3232806542542948,1.3943001122743128,1.1404757644178332,-6.0,-0.9959052163579474,156.1230151546826,43.024950295345356
201707,CN,law,166,63.05,68.06209652479338,10.619341840196649,18.221401614826323,54.164299544666655,-0.11169300040383605,-0.46460535599750835,-0.294952731469827,0.6023252778897519,0.16798071111707633,0.0,all_bilateral,observed,2.6062686881641386,0.9504553323626913,-0.15431354584329643,-2.345241139622777,-0.5650777516737623,39.98139955517797,43.8497287881778
201707,CN,politics,938,227.70000000000002,242.6967015292866,40.020224626630814,30.93835839053259,185.25157888586472,0.0374206413967365,0.20328430773124684,-0.23293201304243233,0.21094237088040785,0.17076295539347733,0.000510872466168799,all_bilateral,observed,1.3393733815130853,0.3134326246613199,0.25034545074968323,-2.0780532248238575,-0.1638818871989139,134.61164266525597,86.4315115500566
201707,CN,security,234,102.7,114.13588996487718,21.7302421014751,64.28999575109103,91.09300491713316,-0.3728866850095335,-1.7307543372148964,-0.36111879723001605,0.8855535534850751,0.16850943966439874,0.0018937214783009534,all_bilateral,observed,2.7967739024125713,2.54511114587602,-2.54511114587602,3.4771072851401845,0.09160131956776985,47.390838909157885,175.19919398632558
201707,CN,society_humanitarian,245,57.5,61.95939294114728,18.993191971895047,12.418616679147357,47.87892933978851,0.10611103467383248,0.4317686390076804,-0.1842173220306769,0.44394880732175984,0.1843855810382968,0.0007045447784542877,all_bilateral,observed,1.7225539629853088,0.6698486380988872,0.17539535476185944,-2.066103352019496,-0.4974819583615187,69.66434330264816,28.353936219316083
201707,US,diplomacy,934,569.35,593.5152724655809,145.7673648308445,22.52543302971425,446.2863154637343,0.20764744820998235,1.3177826612840278,-0.15193374358221104,0.04823957512692983,0.18041666088400857,0.0007667061912347937,all_bilateral,observed,0.8164302503208491,1.1945429254831867,0.9438381876950541,-1.2783259933746753,-0.00110970999974902,536.5129996685233,75.71685181511523
201707,US,economy,108,58.550000000000004,58.067908983648884,31.285762554180252,5.0216329181768025,42.030308404070716,0.45230024803199065,1.8484680242521134,-0.09165082717449836,0.8148231361184399,0.18156558789614213,0.007970775766088473,all_bilateral,observed,2.1017755501950304,1.7527243281732852,0.8805797273865469,-2.926706389886505,0.02661862879690413,130.37493929165245,20.426861533841457
201707,US,law,208,81.35,86.99777429844443,11.98273327981183,22.450375296555027,65.19684377344105,-0.12032080247057958,-0.530732467581396,-0.23147926489423873,0.650987110812091,0.20291080228704242,0.0017942874035985538,all_bilateral,observed,1.9939280109413249,0.9154255242009508,-0.3297723983853844,-2.8766831515799858,-0.6165971154517252,38.46955896593157,45.56538344688429
201707,US,politics,948,249.85000000000002,264.172498989091,38.661593801884294,31.833114390460278,198.15345567460278,0.025848562729105264,0.1428095649380412,-0.21974529219663794,0.1706768480339272,0.1824409477594437,0.0005094193798205828,all_bilateral,observed,0.5822558535379306,0.26180798509916176,-0.016051560905835,-1.553931519290435,-0.19123733101334006,127.6964370279241,83.776724894026
201707,US,security,220,88.75,98.55470037540817,10.412010829144833,60.735311630611825,74.83459613662606,-0.5106128942585055,-2.296240496616191,-0.42449369874873555,0.9154354344399647,0.1409395124596558,0.0006644000733592911,all_bilateral,observed,2.903611222397856,1.8728290210623832,-1.2489491499394596,0.54896139641898,-0.39312285261861035,39.66001551759028,194.84522423550484
201707,US,society_humanitarian,252,56.15,60.46935011939063,15.112603770058463,14.565401593146518,46.11624218323409,0.009049248517332327,0.0366103582237387,-0.260156446757219,0.42017788866643263,0.1701532997873156,0.0012737191429480802,all_bilateral,observed,2.860101190418493,0.581001416211098,0.4096713802523189,-6.0,-0.6285239835985579,59.59112684265307,34.26771982194295
201707,CN,diplomacy,104,16.35,17.030394951687178,8.429713936809648,2.216468379290327,12.385604394039305,0.36483273436379016,1.0410839568673316,-0.010121527655665893,0.6308380488822725,0.13685037125029081,0.0031201456352354545,direct_trade,observed,1.6430369610683253,1.080579789006751,0.6918557583829447,-5.584454263288192,-0.3473746783318372,29.664804054365877,3.5634717022511304
201707,CN,economy,126,82.3,85.15643680052528,36.85583542285875,18.918903234194662,63.68704913933769,0.21063507190513928,0.931522768151791,-0.07937442546520673,0.808045843993768,0.18815998966352213,0.0033279809549767287,direct_trade,observed,2.5526570966587294,1.5345538856585614,1.3024324189723626,-6.0,-1.0438684139177423,137.42954391212453,31.779566548020185
201707,CN,law,22,5.5,5.738475973793026,0.0,2.869237986896513,4.214668971188224,-0.5,-0.9359010884507957,-0.24038413927918117,1.0,0.0983976880601356,0.0,direct_trade,observed,0.8643506666304591,0.5893274981708231,-0.2027325540540822,-0.2817846797461729,-0.21993992120847994,0.0,6.937654286387065
201707,CN,politics,119,15.3,16.024905831232207,2.881801360206933,6.767788153211305,12.130391507549291,-0.2424967006939077,-0.676848329736539,-0.1987496621950604,0.8430699338921005,0.19631673649199066,0.0011053068066767078,direct_trade,observed,1.1979986030813006,0.7978089265541956,0.020038764844324528,-3.028879178332522,-0.7548448596505906,9.708497025206581,13.112284700327802
201707,CN,security,22,5.5,5.738475973793026,0.0,2.869237986896513,4.214668971188224,-0.5,-0.9359010884507957,-0.24038413927918117,1.0,0.0983976880601356,0.0,direct_trade,observed,0.8643506666304591,0.5893274981708231,-0.2027325540540822,-0.2817846797461729,-0.21993992120847994,0.0,6.937654286387065
201707,CN,society_humanitarian,7,1.05,1.1666517085603552,0.8633222643346629,0.0,0.7278045395879426,0.74,0.5312014469312345,-0.030306065687263795,1.0,0.0,0.0,direct_trade,observed,1.0223809218503688,0.41411568307221275,0.19414955570594333,-1.067904893132631,-0.16924364884572884,3.9967874085457247,0.0
201707,US,diplomacy,61,9.8,9.688242538480894,5.769154696001785,0.2216994999329138,6.853662135703688,0.57259664733153,1.362520138573641,0.02236288716416042,0.6915358476956566,0.1742791338758539,0.00895762853548862,direct_trade,observed,1.2827488281731703,1.0246869563521432,0.6018968422970329,-1.6373809618744979,0.00959346697540231,23.784344089465822,1.1423507183613184
201707,US,economy,76,49.300000000000004,48.75542738003894,27.750125184546594,3.16873685956782,34.496528088091836,0.5041774761478697,1.9753699113096883,-0.04704520670032403,0.8406323813653049,0.18408752423171576,0.00949322581271833,direct_trade,observed,1.991192967194255,1.7590815916610947,0.9154428913103752,-1.2959043979858618,0.09530391588486875,115.83099862881676,14.777346980476889
201707,US,law,15,3.75,3.764976525177416,0.0,1.882488262588708,2.599301927099795,-0.5,-0.779072309023275,-0.4067959581405079,1.0,0.20373833626228674,0.0,direct_trade,observed,0.7946176025582905,0.45814536593707755,-0.45814536593707755,0.23120548394573065,0.01401322939698657,0.0,7.589854920294181
201707,US,politics,67,8.05,7.994409035390422,1.8214335863404516,2.59153516500582,5.6001080589129675,-0.09633001954943866,-0.21219237217319556,-0.23245038110473207,0.8504717229893183,0.21244124156573843,0.0036185154498703954,direct_trade,observed,0.9569842758605047,0.30455530930562646,-0.30455530930562646,-0.27305877693203406,-0.02444187024451641,7.3960953199776185,10.683519325363338
201707,US,security,15,3.75,3.764976525177416,0.0,1.882488262588708,2.599301927099795,-0.5,-0.779072309023275,-0.4067959581405079,1.0,0.20373833626228674,0.0,direct_trade,observed,0.7946176025582905,0.45814536593707755,-0.45814536593707755,0.23120548394573065,0.01401322939698657,0.0,7.589854920294181
201707,US,society_humanitarian,9,1.3499999999999999,1.3898420093176531,1.0284830868950634,0.0,0.9357486937559262,0.7400000000000001,0.6322673428354901,0.027372071697247032,1.0,0.11778272228127498,0.0,direct_trade,observed,0.27495703176003744,0.27495703176003744,0.27495703176003744,-1.0045602447676616,-0.08076641132700346,4.373690993732809,0.0
